StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-06-11T09:15+00:00Z,2022-06-11T09:30+00:00Z,10Y1001A1001A83F,MAW,B16,30513
2022-06-11T09:30+00:00Z,2022-06-11T09:45+00:00Z,10Y1001A1001A83F,MAW,B16,30453
2022-06-11T09:45+00:00Z,2022-06-11T10:00+00:00Z,10Y1001A1001A83F,MAW,B16,30384
2022-06-11T10:00+00:00Z,2022-06-11T10:15+00:00Z,10Y1001A1001A83F,MAW,B16,30519
2022-06-11T10:15+00:00Z,2022-06-11T10:30+00:00Z,10Y1001A1001A83F,MAW,B16,30373
2022-06-11T10:30+00:00Z,2022-06-11T10:45+00:00Z,10Y1001A1001A83F,MAW,B16,30410
2022-06-11T10:45+00:00Z,2022-06-11T11:00+00:00Z,10Y1001A1001A83F,MAW,B16,30485
2022-06-11T11:00+00:00Z,2022-06-11T11:15+00:00Z,10Y1001A1001A83F,MAW,B16,30394
2022-06-11T11:15+00:00Z,2022-06-11T11:30+00:00Z,10Y1001A1001A83F,MAW,B16,30335
2022-06-11T11:30+00:00Z,2022-06-11T11:45+00:00Z,10Y1001A1001A83F,MAW,B16,30098
2022-06-11T11:45+00:00Z,2022-06-11T12:00+00:00Z,10Y1001A1001A83F,MAW,B16,30037
2022-06-11T12:00+00:00Z,2022-06-11T12:15+00:00Z,10Y1001A1001A83F,MAW,B16,29737
2022-06-11T12:15+00:00Z,2022-06-11T12:30+00:00Z,10Y1001A1001A83F,MAW,B16,29262
2022-06-11T12:30+00:00Z,2022-06-11T12:45+00:00Z,10Y1001A1001A83F,MAW,B16,28977
2022-06-11T12:45+00:00Z,2022-06-11T13:00+00:00Z,10Y1001A1001A83F,MAW,B16,28296
2022-06-11T13:00+00:00Z,2022-06-11T13:15+00:00Z,10Y1001A1001A83F,MAW,B16,27649
2022-06-11T13:15+00:00Z,2022-06-11T13:30+00:00Z,10Y1001A1001A83F,MAW,B16,27125
2022-06-11T13:30+00:00Z,2022-06-11T13:45+00:00Z,10Y1001A1001A83F,MAW,B16,26369
2022-06-11T13:45+00:00Z,2022-06-11T14:00+00:00Z,10Y1001A1001A83F,MAW,B16,25422
2022-06-11T14:00+00:00Z,2022-06-11T14:15+00:00Z,10Y1001A1001A83F,MAW,B16,24350
2022-06-11T14:15+00:00Z,2022-06-11T14:30+00:00Z,10Y1001A1001A83F,MAW,B16,23151
2022-06-11T14:30+00:00Z,2022-06-11T14:45+00:00Z,10Y1001A1001A83F,MAW,B16,21950
2022-06-11T14:45+00:00Z,2022-06-11T15:00+00:00Z,10Y1001A1001A83F,MAW,B16,20720
2022-06-11T15:00+00:00Z,2022-06-11T15:15+00:00Z,10Y1001A1001A83F,MAW,B16,19146
2022-06-11T15:15+00:00Z,2022-06-11T15:30+00:00Z,10Y1001A1001A83F,MAW,B16,17656
2022-06-11T15:30+00:00Z,2022-06-11T15:45+00:00Z,10Y1001A1001A83F,MAW,B16,16049
2022-06-11T15:45+00:00Z,2022-06-11T16:00+00:00Z,10Y1001A1001A83F,MAW,B16,14302
2022-06-11T16:00+00:00Z,2022-06-11T16:15+00:00Z,10Y1001A1001A83F,MAW,B16,12512
2022-06-11T16:15+00:00Z,2022-06-11T16:30+00:00Z,10Y1001A1001A83F,MAW,B16,10782
2022-06-11T16:30+00:00Z,2022-06-11T16:45+00:00Z,10Y1001A1001A83F,MAW,B16,9018
2022-06-11T16:45+00:00Z,2022-06-11T17:00+00:00Z,10Y1001A1001A83F,MAW,B16,7307
2022-06-11T17:00+00:00Z,2022-06-11T17:15+00:00Z,10Y1001A1001A83F,MAW,B16,5796
2022-06-11T17:15+00:00Z,2022-06-11T17:30+00:00Z,10Y1001A1001A83F,MAW,B16,4442
2022-06-11T17:30+00:00Z,2022-06-11T17:45+00:00Z,10Y1001A1001A83F,MAW,B16,3413
2022-06-11T17:45+00:00Z,2022-06-11T18:00+00:00Z,10Y1001A1001A83F,MAW,B16,2554
2022-06-11T18:00+00:00Z,2022-06-11T18:15+00:00Z,10Y1001A1001A83F,MAW,B16,1813
2022-06-11T18:15+00:00Z,2022-06-11T18:30+00:00Z,10Y1001A1001A83F,MAW,B16,1194
2022-06-11T18:30+00:00Z,2022-06-11T18:45+00:00Z,10Y1001A1001A83F,MAW,B16,698
2022-06-11T18:45+00:00Z,2022-06-11T19:00+00:00Z,10Y1001A1001A83F,MAW,B16,335
2022-06-11T19:00+00:00Z,2022-06-11T19:15+00:00Z,10Y1001A1001A83F,MAW,B16,108
2022-06-11T19:15+00:00Z,2022-06-11T19:30+00:00Z,10Y1001A1001A83F,MAW,B16,22
2022-06-11T19:30+00:00Z,2022-06-11T19:45+00:00Z,10Y1001A1001A83F,MAW,B16,3
2022-06-11T19:45+00:00Z,2022-06-11T20:00+00:00Z,10Y1001A1001A83F,MAW,B16,1
2022-06-11T20:00+00:00Z,2022-06-11T20:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T20:15+00:00Z,2022-06-11T20:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T20:30+00:00Z,2022-06-11T20:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T20:45+00:00Z,2022-06-11T21:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T21:00+00:00Z,2022-06-11T21:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T21:15+00:00Z,2022-06-11T21:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T21:30+00:00Z,2022-06-11T21:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T21:45+00:00Z,2022-06-11T22:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T22:00+00:00Z,2022-06-11T22:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T22:15+00:00Z,2022-06-11T22:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T22:30+00:00Z,2022-06-11T22:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T22:45+00:00Z,2022-06-11T23:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T23:00+00:00Z,2022-06-11T23:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T23:15+00:00Z,2022-06-11T23:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T23:30+00:00Z,2022-06-11T23:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-11T23:45+00:00Z,2022-06-12T00:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T00:00+00:00Z,2022-06-12T00:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T00:15+00:00Z,2022-06-12T00:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T00:30+00:00Z,2022-06-12T00:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T00:45+00:00Z,2022-06-12T01:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T01:00+00:00Z,2022-06-12T01:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T01:15+00:00Z,2022-06-12T01:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T01:30+00:00Z,2022-06-12T01:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T01:45+00:00Z,2022-06-12T02:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T02:00+00:00Z,2022-06-12T02:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T02:15+00:00Z,2022-06-12T02:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T02:30+00:00Z,2022-06-12T02:45+00:00Z,10Y1001A1001A83F,MAW,B16,19
2022-06-12T02:45+00:00Z,2022-06-12T03:00+00:00Z,10Y1001A1001A83F,MAW,B16,83
2022-06-12T03:00+00:00Z,2022-06-12T03:15+00:00Z,10Y1001A1001A83F,MAW,B16,205
2022-06-12T03:15+00:00Z,2022-06-12T03:30+00:00Z,10Y1001A1001A83F,MAW,B16,480
2022-06-12T03:30+00:00Z,2022-06-12T03:45+00:00Z,10Y1001A1001A83F,MAW,B16,935
2022-06-12T03:45+00:00Z,2022-06-12T04:00+00:00Z,10Y1001A1001A83F,MAW,B16,1512
2022-06-12T04:00+00:00Z,2022-06-12T04:15+00:00Z,10Y1001A1001A83F,MAW,B16,2242
2022-06-12T04:15+00:00Z,2022-06-12T04:30+00:00Z,10Y1001A1001A83F,MAW,B16,3128
2022-06-12T04:30+00:00Z,2022-06-12T04:45+00:00Z,10Y1001A1001A83F,MAW,B16,4264
2022-06-12T04:45+00:00Z,2022-06-12T05:00+00:00Z,10Y1001A1001A83F,MAW,B16,5633
2022-06-12T05:00+00:00Z,2022-06-12T05:15+00:00Z,10Y1001A1001A83F,MAW,B16,7179
2022-06-12T05:15+00:00Z,2022-06-12T05:30+00:00Z,10Y1001A1001A83F,MAW,B16,8884
2022-06-12T05:30+00:00Z,2022-06-12T05:45+00:00Z,10Y1001A1001A83F,MAW,B16,10762
2022-06-12T05:45+00:00Z,2022-06-12T06:00+00:00Z,10Y1001A1001A83F,MAW,B16,12767
2022-06-12T06:00+00:00Z,2022-06-12T06:15+00:00Z,10Y1001A1001A83F,MAW,B16,14884
2022-06-12T06:15+00:00Z,2022-06-12T06:30+00:00Z,10Y1001A1001A83F,MAW,B16,17007
2022-06-12T06:30+00:00Z,2022-06-12T06:45+00:00Z,10Y1001A1001A83F,MAW,B16,19003
2022-06-12T06:45+00:00Z,2022-06-12T07:00+00:00Z,10Y1001A1001A83F,MAW,B16,21081
2022-06-12T07:00+00:00Z,2022-06-12T07:15+00:00Z,10Y1001A1001A83F,MAW,B16,22944
2022-06-12T07:15+00:00Z,2022-06-12T07:30+00:00Z,10Y1001A1001A83F,MAW,B16,24714
2022-06-12T07:30+00:00Z,2022-06-12T07:45+00:00Z,10Y1001A1001A83F,MAW,B16,26451
2022-06-12T07:45+00:00Z,2022-06-12T08:00+00:00Z,10Y1001A1001A83F,MAW,B16,28035
2022-06-12T08:00+00:00Z,2022-06-12T08:15+00:00Z,10Y1001A1001A83F,MAW,B16,29521
2022-06-12T08:15+00:00Z,2022-06-12T08:30+00:00Z,10Y1001A1001A83F,MAW,B16,30734
2022-06-12T08:30+00:00Z,2022-06-12T08:45+00:00Z,10Y1001A1001A83F,MAW,B16,31655
2022-06-12T08:45+00:00Z,2022-06-12T09:00+00:00Z,10Y1001A1001A83F,MAW,B16,32159
2022-06-12T09:00+00:00Z,2022-06-12T09:15+00:00Z,10Y1001A1001A83F,MAW,B16,32882
2022-06-12T09:15+00:00Z,2022-06-12T09:30+00:00Z,10Y1001A1001A83F,MAW,B16,33459
2022-06-12T09:30+00:00Z,2022-06-12T09:45+00:00Z,10Y1001A1001A83F,MAW,B16,34179
2022-06-12T09:45+00:00Z,2022-06-12T10:00+00:00Z,10Y1001A1001A83F,MAW,B16,34690
2022-06-12T10:00+00:00Z,2022-06-12T10:15+00:00Z,10Y1001A1001A83F,MAW,B16,34525
2022-06-12T10:15+00:00Z,2022-06-12T10:30+00:00Z,10Y1001A1001A83F,MAW,B16,34504
2022-06-12T10:30+00:00Z,2022-06-12T10:45+00:00Z,10Y1001A1001A83F,MAW,B16,34206
2022-06-12T10:45+00:00Z,2022-06-12T11:00+00:00Z,10Y1001A1001A83F,MAW,B16,34109
2022-06-12T11:00+00:00Z,2022-06-12T11:15+00:00Z,10Y1001A1001A83F,MAW,B16,33828
2022-06-12T11:15+00:00Z,2022-06-12T11:30+00:00Z,10Y1001A1001A83F,MAW,B16,33853
2022-06-12T11:30+00:00Z,2022-06-12T11:45+00:00Z,10Y1001A1001A83F,MAW,B16,33417
2022-06-12T11:45+00:00Z,2022-06-12T12:00+00:00Z,10Y1001A1001A83F,MAW,B16,33316
2022-06-12T12:00+00:00Z,2022-06-12T12:15+00:00Z,10Y1001A1001A83F,MAW,B16,32898
2022-06-12T12:15+00:00Z,2022-06-12T12:30+00:00Z,10Y1001A1001A83F,MAW,B16,32617
2022-06-12T12:30+00:00Z,2022-06-12T12:45+00:00Z,10Y1001A1001A83F,MAW,B16,32045
2022-06-12T12:45+00:00Z,2022-06-12T13:00+00:00Z,10Y1001A1001A83F,MAW,B16,31251
2022-06-12T13:00+00:00Z,2022-06-12T13:15+00:00Z,10Y1001A1001A83F,MAW,B16,30269
2022-06-12T13:15+00:00Z,2022-06-12T13:30+00:00Z,10Y1001A1001A83F,MAW,B16,29294
2022-06-12T13:30+00:00Z,2022-06-12T13:45+00:00Z,10Y1001A1001A83F,MAW,B16,28541
2022-06-12T13:45+00:00Z,2022-06-12T14:00+00:00Z,10Y1001A1001A83F,MAW,B16,27383
2022-06-12T14:00+00:00Z,2022-06-12T14:15+00:00Z,10Y1001A1001A83F,MAW,B16,26044
2022-06-12T14:15+00:00Z,2022-06-12T14:30+00:00Z,10Y1001A1001A83F,MAW,B16,24850
2022-06-12T14:30+00:00Z,2022-06-12T14:45+00:00Z,10Y1001A1001A83F,MAW,B16,23202
2022-06-12T14:45+00:00Z,2022-06-12T15:00+00:00Z,10Y1001A1001A83F,MAW,B16,21708
2022-06-12T15:00+00:00Z,2022-06-12T15:15+00:00Z,10Y1001A1001A83F,MAW,B16,19913
2022-06-12T15:15+00:00Z,2022-06-12T15:30+00:00Z,10Y1001A1001A83F,MAW,B16,18192
2022-06-12T15:30+00:00Z,2022-06-12T15:45+00:00Z,10Y1001A1001A83F,MAW,B16,16287
2022-06-12T15:45+00:00Z,2022-06-12T16:00+00:00Z,10Y1001A1001A83F,MAW,B16,14443
2022-06-12T16:00+00:00Z,2022-06-12T16:15+00:00Z,10Y1001A1001A83F,MAW,B16,12606
2022-06-12T16:15+00:00Z,2022-06-12T16:30+00:00Z,10Y1001A1001A83F,MAW,B16,10796
2022-06-12T16:30+00:00Z,2022-06-12T16:45+00:00Z,10Y1001A1001A83F,MAW,B16,8982
2022-06-12T16:45+00:00Z,2022-06-12T17:00+00:00Z,10Y1001A1001A83F,MAW,B16,7277
2022-06-12T17:00+00:00Z,2022-06-12T17:15+00:00Z,10Y1001A1001A83F,MAW,B16,5769
2022-06-12T17:15+00:00Z,2022-06-12T17:30+00:00Z,10Y1001A1001A83F,MAW,B16,4516
2022-06-12T17:30+00:00Z,2022-06-12T17:45+00:00Z,10Y1001A1001A83F,MAW,B16,3490
2022-06-12T17:45+00:00Z,2022-06-12T18:00+00:00Z,10Y1001A1001A83F,MAW,B16,2639
2022-06-12T18:00+00:00Z,2022-06-12T18:15+00:00Z,10Y1001A1001A83F,MAW,B16,1881
2022-06-12T18:15+00:00Z,2022-06-12T18:30+00:00Z,10Y1001A1001A83F,MAW,B16,1246
2022-06-12T18:30+00:00Z,2022-06-12T18:45+00:00Z,10Y1001A1001A83F,MAW,B16,724
2022-06-12T18:45+00:00Z,2022-06-12T19:00+00:00Z,10Y1001A1001A83F,MAW,B16,353
2022-06-12T19:00+00:00Z,2022-06-12T19:15+00:00Z,10Y1001A1001A83F,MAW,B16,124
2022-06-12T19:15+00:00Z,2022-06-12T19:30+00:00Z,10Y1001A1001A83F,MAW,B16,30
2022-06-12T19:30+00:00Z,2022-06-12T19:45+00:00Z,10Y1001A1001A83F,MAW,B16,4
2022-06-12T19:45+00:00Z,2022-06-12T20:00+00:00Z,10Y1001A1001A83F,MAW,B16,1
2022-06-12T20:00+00:00Z,2022-06-12T20:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T20:15+00:00Z,2022-06-12T20:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T20:30+00:00Z,2022-06-12T20:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T20:45+00:00Z,2022-06-12T21:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T21:00+00:00Z,2022-06-12T21:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T21:15+00:00Z,2022-06-12T21:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T21:30+00:00Z,2022-06-12T21:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T21:45+00:00Z,2022-06-12T22:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T22:00+00:00Z,2022-06-12T22:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T22:15+00:00Z,2022-06-12T22:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T22:30+00:00Z,2022-06-12T22:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T22:45+00:00Z,2022-06-12T23:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T23:00+00:00Z,2022-06-12T23:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T23:15+00:00Z,2022-06-12T23:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T23:30+00:00Z,2022-06-12T23:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-12T23:45+00:00Z,2022-06-13T00:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T00:00+00:00Z,2022-06-13T00:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T00:15+00:00Z,2022-06-13T00:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T00:30+00:00Z,2022-06-13T00:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T00:45+00:00Z,2022-06-13T01:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T01:00+00:00Z,2022-06-13T01:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T01:15+00:00Z,2022-06-13T01:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T01:30+00:00Z,2022-06-13T01:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T01:45+00:00Z,2022-06-13T02:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T02:00+00:00Z,2022-06-13T02:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T02:15+00:00Z,2022-06-13T02:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T02:30+00:00Z,2022-06-13T02:45+00:00Z,10Y1001A1001A83F,MAW,B16,22
2022-06-13T02:45+00:00Z,2022-06-13T03:00+00:00Z,10Y1001A1001A83F,MAW,B16,84
2022-06-13T03:00+00:00Z,2022-06-13T03:15+00:00Z,10Y1001A1001A83F,MAW,B16,191
2022-06-13T03:15+00:00Z,2022-06-13T03:30+00:00Z,10Y1001A1001A83F,MAW,B16,384
2022-06-13T03:30+00:00Z,2022-06-13T03:45+00:00Z,10Y1001A1001A83F,MAW,B16,739
2022-06-13T03:45+00:00Z,2022-06-13T04:00+00:00Z,10Y1001A1001A83F,MAW,B16,1251
2022-06-13T04:00+00:00Z,2022-06-13T04:15+00:00Z,10Y1001A1001A83F,MAW,B16,1902
2022-06-13T04:15+00:00Z,2022-06-13T04:30+00:00Z,10Y1001A1001A83F,MAW,B16,2669
2022-06-13T04:30+00:00Z,2022-06-13T04:45+00:00Z,10Y1001A1001A83F,MAW,B16,3621
2022-06-13T04:45+00:00Z,2022-06-13T05:00+00:00Z,10Y1001A1001A83F,MAW,B16,4693
2022-06-13T05:00+00:00Z,2022-06-13T05:15+00:00Z,10Y1001A1001A83F,MAW,B16,5856
2022-06-13T05:15+00:00Z,2022-06-13T05:30+00:00Z,10Y1001A1001A83F,MAW,B16,7227
2022-06-13T05:30+00:00Z,2022-06-13T05:45+00:00Z,10Y1001A1001A83F,MAW,B16,8740
2022-06-13T05:45+00:00Z,2022-06-13T06:00+00:00Z,10Y1001A1001A83F,MAW,B16,10352
2022-06-13T06:00+00:00Z,2022-06-13T06:15+00:00Z,10Y1001A1001A83F,MAW,B16,11941
2022-06-13T06:15+00:00Z,2022-06-13T06:30+00:00Z,10Y1001A1001A83F,MAW,B16,13406
2022-06-13T06:30+00:00Z,2022-06-13T06:45+00:00Z,10Y1001A1001A83F,MAW,B16,14975
2022-06-13T06:45+00:00Z,2022-06-13T07:00+00:00Z,10Y1001A1001A83F,MAW,B16,16617
2022-06-13T07:00+00:00Z,2022-06-13T07:15+00:00Z,10Y1001A1001A83F,MAW,B16,18096
2022-06-13T07:15+00:00Z,2022-06-13T07:30+00:00Z,10Y1001A1001A83F,MAW,B16,19525
2022-06-13T07:30+00:00Z,2022-06-13T07:45+00:00Z,10Y1001A1001A83F,MAW,B16,20918
2022-06-13T07:45+00:00Z,2022-06-13T08:00+00:00Z,10Y1001A1001A83F,MAW,B16,22194
2022-06-13T08:00+00:00Z,2022-06-13T08:15+00:00Z,10Y1001A1001A83F,MAW,B16,23352
2022-06-13T08:15+00:00Z,2022-06-13T08:30+00:00Z,10Y1001A1001A83F,MAW,B16,24363
2022-06-13T08:30+00:00Z,2022-06-13T08:45+00:00Z,10Y1001A1001A83F,MAW,B16,25183
2022-06-13T08:45+00:00Z,2022-06-13T09:00+00:00Z,10Y1001A1001A83F,MAW,B16,25953
2022-06-13T09:00+00:00Z,2022-06-13T09:15+00:00Z,10Y1001A1001A83F,MAW,B16,26398
2022-06-13T09:15+00:00Z,2022-06-13T09:30+00:00Z,10Y1001A1001A83F,MAW,B16,27075
2022-06-13T09:30+00:00Z,2022-06-13T09:45+00:00Z,10Y1001A1001A83F,MAW,B16,27723
2022-06-13T09:45+00:00Z,2022-06-13T10:00+00:00Z,10Y1001A1001A83F,MAW,B16,28512
2022-06-13T10:00+00:00Z,2022-06-13T10:15+00:00Z,10Y1001A1001A83F,MAW,B16,29143
2022-06-13T10:15+00:00Z,2022-06-13T10:30+00:00Z,10Y1001A1001A83F,MAW,B16,29257
2022-06-13T10:30+00:00Z,2022-06-13T10:45+00:00Z,10Y1001A1001A83F,MAW,B16,29614
2022-06-13T10:45+00:00Z,2022-06-13T11:00+00:00Z,10Y1001A1001A83F,MAW,B16,29708
2022-06-13T11:00+00:00Z,2022-06-13T11:15+00:00Z,10Y1001A1001A83F,MAW,B16,29918
2022-06-13T11:15+00:00Z,2022-06-13T11:30+00:00Z,10Y1001A1001A83F,MAW,B16,29931
2022-06-13T11:30+00:00Z,2022-06-13T11:45+00:00Z,10Y1001A1001A83F,MAW,B16,30170
2022-06-13T11:45+00:00Z,2022-06-13T12:00+00:00Z,10Y1001A1001A83F,MAW,B16,29995
2022-06-13T12:00+00:00Z,2022-06-13T12:15+00:00Z,10Y1001A1001A83F,MAW,B16,29323
2022-06-13T12:15+00:00Z,2022-06-13T12:30+00:00Z,10Y1001A1001A83F,MAW,B16,28832
2022-06-13T12:30+00:00Z,2022-06-13T12:45+00:00Z,10Y1001A1001A83F,MAW,B16,28600
2022-06-13T12:45+00:00Z,2022-06-13T13:00+00:00Z,10Y1001A1001A83F,MAW,B16,28160
2022-06-13T13:00+00:00Z,2022-06-13T13:15+00:00Z,10Y1001A1001A83F,MAW,B16,27594
2022-06-13T13:15+00:00Z,2022-06-13T13:30+00:00Z,10Y1001A1001A83F,MAW,B16,26774
2022-06-13T13:30+00:00Z,2022-06-13T13:45+00:00Z,10Y1001A1001A83F,MAW,B16,25810
2022-06-13T13:45+00:00Z,2022-06-13T14:00+00:00Z,10Y1001A1001A83F,MAW,B16,24707
2022-06-13T14:00+00:00Z,2022-06-13T14:15+00:00Z,10Y1001A1001A83F,MAW,B16,23877
2022-06-13T14:15+00:00Z,2022-06-13T14:30+00:00Z,10Y1001A1001A83F,MAW,B16,22603
2022-06-13T14:30+00:00Z,2022-06-13T14:45+00:00Z,10Y1001A1001A83F,MAW,B16,21443
2022-06-13T14:45+00:00Z,2022-06-13T15:00+00:00Z,10Y1001A1001A83F,MAW,B16,20142
2022-06-13T15:00+00:00Z,2022-06-13T15:15+00:00Z,10Y1001A1001A83F,MAW,B16,18646
2022-06-13T15:15+00:00Z,2022-06-13T15:30+00:00Z,10Y1001A1001A83F,MAW,B16,17096
2022-06-13T15:30+00:00Z,2022-06-13T15:45+00:00Z,10Y1001A1001A83F,MAW,B16,15484
2022-06-13T15:45+00:00Z,2022-06-13T16:00+00:00Z,10Y1001A1001A83F,MAW,B16,13864
2022-06-13T16:00+00:00Z,2022-06-13T16:15+00:00Z,10Y1001A1001A83F,MAW,B16,12272
2022-06-13T16:15+00:00Z,2022-06-13T16:30+00:00Z,10Y1001A1001A83F,MAW,B16,10730
2022-06-13T16:30+00:00Z,2022-06-13T16:45+00:00Z,10Y1001A1001A83F,MAW,B16,9059
2022-06-13T16:45+00:00Z,2022-06-13T17:00+00:00Z,10Y1001A1001A83F,MAW,B16,7472
2022-06-13T17:00+00:00Z,2022-06-13T17:15+00:00Z,10Y1001A1001A83F,MAW,B16,5994
2022-06-13T17:15+00:00Z,2022-06-13T17:30+00:00Z,10Y1001A1001A83F,MAW,B16,4709
2022-06-13T17:30+00:00Z,2022-06-13T17:45+00:00Z,10Y1001A1001A83F,MAW,B16,3635
2022-06-13T17:45+00:00Z,2022-06-13T18:00+00:00Z,10Y1001A1001A83F,MAW,B16,2762
2022-06-13T18:00+00:00Z,2022-06-13T18:15+00:00Z,10Y1001A1001A83F,MAW,B16,1965
2022-06-13T18:15+00:00Z,2022-06-13T18:30+00:00Z,10Y1001A1001A83F,MAW,B16,1259
2022-06-13T18:30+00:00Z,2022-06-13T18:45+00:00Z,10Y1001A1001A83F,MAW,B16,733
2022-06-13T18:45+00:00Z,2022-06-13T19:00+00:00Z,10Y1001A1001A83F,MAW,B16,359
2022-06-13T19:00+00:00Z,2022-06-13T19:15+00:00Z,10Y1001A1001A83F,MAW,B16,124
2022-06-13T19:15+00:00Z,2022-06-13T19:30+00:00Z,10Y1001A1001A83F,MAW,B16,28
2022-06-13T19:30+00:00Z,2022-06-13T19:45+00:00Z,10Y1001A1001A83F,MAW,B16,4
2022-06-13T19:45+00:00Z,2022-06-13T20:00+00:00Z,10Y1001A1001A83F,MAW,B16,1
2022-06-13T20:00+00:00Z,2022-06-13T20:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T20:15+00:00Z,2022-06-13T20:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T20:30+00:00Z,2022-06-13T20:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T20:45+00:00Z,2022-06-13T21:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T21:00+00:00Z,2022-06-13T21:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T21:15+00:00Z,2022-06-13T21:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T21:30+00:00Z,2022-06-13T21:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T21:45+00:00Z,2022-06-13T22:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T22:00+00:00Z,2022-06-13T22:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T22:15+00:00Z,2022-06-13T22:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T22:30+00:00Z,2022-06-13T22:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T22:45+00:00Z,2022-06-13T23:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T23:00+00:00Z,2022-06-13T23:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T23:15+00:00Z,2022-06-13T23:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T23:30+00:00Z,2022-06-13T23:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-06-13T23:45+00:00Z,2022-06-14T00:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
